frame,agent_id,x,y
165,39,4.39741,5.04381
165,40,4.02746,5.22157
165,41,2.08796,5.07774
165,42,3.0182,6.81203
165,43,4.69979,5.50015
165,44,4.87511,0.962347
165,45,4.47663,4.52963
165,46,6.5199,5.85815
165,47,5.76518,5.54314
165,48,4.37366,4.02036
165,49,5.4457,5.30553
166,0,3.71617,4.85238
166,1,4.57429,6.50936
166,2,5.50995,4.79029
166,3,6.5889,6.59216
166,4,4.87293,3.74891
166,5,7.90816,7.75331
166,6,5.25508,3.62569
166,7,5.59713,6.67881
166,8,4.97445,6.03305
166,9,4.10587,4.7789
166,10,4.00047,7.10869
166,11,3.36234,5.62458
166,12,6.04128,3.13943
166,13,3.81389,5.99096
166,14,2.58533,8.93766
166,15,7.34547,5.96403
166,16,5.05825,5.4068
166,17,6.35479,4.04242
166,18,3.61726,2.47759
166,19,5.99302,4.51807
166,20,7.15272,4.79024
166,21,4.73059,4.97209
166,22,3.19617,3.9361
166,23,4.99322,4.57757
166,24,5.11335,4.96718
166,25,6.85501,3.36758
166,26,6.10811,5.19892
166,27,6.58886,7.13403
166,28,4.04401,4.43168
166,29,4.76989,4.31362
166,30,1.84955,2.33511
166,31,5.45093,5.89518
166,32,4.52891,2.91543
166,33,5.56179,8.39685
166,34,1.49526,7.06494
166,35,5.43756,4.18457
166,36,8.33357,4.50467
166,37,4.31351,5.68572
166,38,8.02387,2.14293
166,39,4.39745,5.04681
166,40,4.02827,5.22261
166,41,2.0833,5.07027
166,42,3.01874,6.81381
166,43,4.69871,5.50217
166,44,4.88089,0.962657
166,45,4.47642,4.53067
166,46,6.52082,5.85528
166,47,5.7647,5.54386
166,48,4.37415,4.01824
166,49,5.44823,5.30403
167,0,3.71625,4.85174
167,1,4.57828,6.52437
167,2,5.51397,4.78932
167,3,6.57605,6.58393
167,4,4.87163,3.74882
167,5,7.91009,7.75005
167,6,5.25395,3.61783
167,7,5.60223,6.68199
167,8,4.97423,6.03778
167,9,4.10629,4.77976
167,10,3.99542,7.11333
167,11,3.36045,5.6256
167,12,6.04043,3.13813
167,13,3.81297,5.99158
167,14,2.56945,8.9344
167,15,7.33729,5.96399
167,16,5.05941,5.41057
167,17,6.36175,4.04057
167,18,3.61917,2.46315
167,19,6.00152,4.51986
167,20,7.16022,4.78648
167,21,4.73121,4.97226
167,22,3.19872,3.93333
167,23,4.99697,4.57633
167,24,5.1148,4.96785
167,25,6.85275,3.36315
167,26,6.10827,5.20684
167,27,6.59915,7.13494
167,28,4.04445,4.43132
167,29,4.76806,4.31827
167,30,1.84758,2.33714
167,31,5.45051,5.89549
167,32,4.53016,2.90784
167,33,5.56364,8.39588
167,34,1.486,7.04797
167,35,5.44337,4.17976
167,36,8.33196,4.51051
167,37,4.31272,5.69297
167,38,8.02576,2.14429
167,39,4.39751,5.04979
167,40,4.02909,5.22366
167,41,2.07931,5.06319
167,42,3.01925,6.81543
167,43,4.69764,5.50417
167,44,4.88691,0.962968
167,45,4.47618,4.53173
167,46,6.5218,5.85221
167,47,5.76411,5.54472
167,48,4.37467,4.01613
167,49,5.45071,5.3025
168,0,3.71633,4.85109
168,1,4.58252,6.53985
168,2,5.51797,4.78828
168,3,6.56285,6.57575
168,4,4.87036,3.74881
168,5,7.9119,7.74695
168,6,5.25265,3.60991
168,7,5.60739,6.68512
168,8,4.97411,6.04233
168,9,4.10671,4.78062
168,10,3.99031,7.11792
168,11,3.35851,5.62667
168,12,6.03966,3.13693
168,13,3.81218,5.9921
168,14,2.55391,8.931
168,15,7.32955,5.96406
168,16,5.06055,5.41427
168,17,6.3687,4.03873
168,18,3.62094,2.44848
168,19,6.01014,4.5218
168,20,7.16743,4.78281
168,21,4.73184,4.97241
168,22,3.2011,3.93051
168,23,5.00083,4.57498
168,24,5.11625,4.96854
168,25,6.85055,3.35883
168,26,6.1083,5.21466
168,27,6.60853,7.1353
168,28,4.04489,4.43092
168,29,4.76629,4.32268
168,30,1.8456,2.33919
168,31,5.45009,5.89585
168,32,4.53137,2.90038
168,33,5.56521,8.39494
168,34,1.47664,7.03101
168,35,5.44925,4.17483
168,36,8.33015,4.51616
168,37,4.31203,5.7003
168,38,8.02765,2.14553
168,39,4.39761,5.05276
168,40,4.02992,5.22471
168,41,2.07582,5.05644
168,42,3.01971,6.81689
168,43,4.69657,5.50613
168,44,4.89321,0.963288
168,45,4.4759,4.5328
168,46,6.52286,5.84894
168,47,5.76341,5.54572
168,48,4.37521,4.01402
168,49,5.45315,5.30096
169,0,3.71643,4.85042
169,1,4.58705,6.55587
169,2,5.52198,4.78717
169,3,6.54949,6.56767
169,4,4.86914,3.74888
169,5,7.91357,7.74401
169,6,5.25116,3.60191
169,7,5.61263,6.68816
169,8,4.97409,6.04672
169,9,4.10714,4.78149
169,10,3.98511,7.12247
169,11,3.35653,5.6278
169,12,6.03896,3.13583
169,13,3.81151,5.99252
169,14,2.53871,8.92749
169,15,7.32229,5.96422
169,16,5.06169,5.41792
169,17,6.37565,4.03691
169,18,3.6226,2.4336
169,19,6.01887,4.52389
169,20,7.17437,4.77924
169,21,4.7325,4.97253
169,22,3.20333,3.92763
169,23,5.00477,4.57352
169,24,5.11769,4.96923
169,25,6.8484,3.3546
169,26,6.10818,5.22236
169,27,6.61699,7.13519
169,28,4.04531,4.4305
169,29,4.76456,4.32685
169,30,1.84359,2.34128
169,31,5.44967,5.89626
169,32,4.53252,2.89304
169,33,5.56651,8.39404
169,34,1.46722,7.01404
169,35,5.45519,4.16979
169,36,8.32815,4.5216
169,37,4.31144,5.7077
169,38,8.02953,2.14664
169,39,4.39773,5.05571
169,40,4.03077,5.22576
169,41,2.07276,5.04996
169,42,3.02011,6.81821
169,43,4.6955,5.50806
169,44,4.8998,0.96363
169,45,4.4756,4.53389
169,46,6.52403,5.84546
169,47,5.7626,5.54684
169,48,4.37577,4.01192
169,49,5.45557,5.2994
170,0,3.71655,4.84973
170,1,4.59188,6.57244
170,2,5.52598,4.78599
170,3,6.53611,6.55973
170,4,4.86796,3.74902
170,5,7.91511,7.74125
170,6,5.2495,3.59383
170,7,5.61796,6.69109
170,8,4.97414,6.05095
170,9,4.10758,4.78235
170,10,3.97981,7.12699
170,11,3.35451,5.62899
170,12,6.03832,3.13482
170,13,3.81097,5.99286
170,14,2.52384,8.92389
170,15,7.31553,5.96447
170,16,5.06282,5.4215
170,17,6.38262,4.0351
170,18,3.62417,2.41852
170,19,6.02771,4.52613
170,20,7.18106,4.77575
170,21,4.73317,4.97264
170,22,3.20539,3.9247
170,23,5.0088,4.57193
170,24,5.11911,4.96993
170,25,6.84627,3.35044
170,26,6.10791,5.22993
170,27,6.62455,7.13469
170,28,4.04572,4.43004
170,29,4.76286,4.33081
170,30,1.84154,2.34342
170,31,5.44925,5.89672
170,32,4.53362,2.88583
170,33,5.56757,8.39317
170,34,1.45777,6.99707
170,35,5.46121,4.16463
170,36,8.32596,4.5268
170,37,4.31095,5.71519
170,38,8.03139,2.14764
170,39,4.39788,5.05864
170,40,4.03164,5.22682
170,41,2.07009,5.04371
170,42,3.02044,6.81937
170,43,4.69443,5.50997
170,44,4.90671,0.964007
170,45,4.47528,4.53498
170,46,6.52534,5.84177
170,47,5.7617,5.5481
170,48,4.37635,4.00983
170,49,5.45795,5.29782
171,0,3.71668,4.84901
171,1,4.59697,6.58953
171,2,5.52998,4.78475
171,3,6.52281,6.55193
171,4,4.86683,3.74922
171,5,7.91651,7.73865
171,6,5.24767,3.58568
171,7,5.62334,6.69393
171,8,4.97426,6.05506
171,9,4.10803,4.78322
171,10,3.97441,7.13149
171,11,3.35245,5.63023
171,12,6.03774,3.13389
171,13,3.81056,5.99313
171,14,2.50928,8.92022
171,15,7.30926,5.96479
171,16,5.06394,5.42502
171,17,6.3896,4.03331
171,18,3.62564,2.40325
171,19,6.03663,4.52849
171,20,7.18749,4.77235
171,21,4.73386,4.97272
171,22,3.20729,3.92171
171,23,5.0129,4.57022
171,24,5.12053,4.97063
171,25,6.84417,3.34633
171,26,6.1075,5.23737
171,27,6.63125,7.13388
171,28,4.04613,4.42956
171,29,4.76119,4.33458
171,30,1.83945,2.3456
171,31,5.44883,5.89723
171,32,4.53466,2.87872
171,33,5.56839,8.39234
171,34,1.44833,6.98009
171,35,5.46728,4.15938
171,36,8.32358,4.53174
171,37,4.31057,5.72278
171,38,8.03323,2.14854
171,39,4.39806,5.06155
171,40,4.03253,5.22788
171,41,2.06777,5.03764
171,42,3.0207,6.8204
171,43,4.69336,5.51184
171,44,4.91396,0.964431
171,45,4.47492,4.53607
171,46,6.52681,5.83788
171,47,5.76071,5.54948
171,48,4.37695,4.00775
171,49,5.4603,5.29623
172,0,3.71683,4.84826
172,1,4.6023,6.60707
172,2,5.53398,4.78343
172,3,6.50967,6.54423
172,4,4.86576,3.74949
172,5,7.91777,7.73623
172,6,5.24568,3.57744
172,7,5.62878,6.69669
172,8,4.97443,6.05904
172,9,4.10848,4.78408
172,10,3.96892,7.13595
172,11,3.35035,5.63152
172,12,6.03719,3.13306
172,13,3.81028,5.99334
172,14,2.49503,8.91652
172,15,7.30347,5.96517
172,16,5.06505,5.42847
172,17,6.3966,4.03154
172,18,3.62704,2.38778
172,19,6.04564,4.53099
172,20,7.19369,4.76905
172,21,4.73458,4.97278
172,22,3.20904,3.91867
172,23,5.01709,4.56835
172,24,5.12194,4.97132
172,25,6.84208,3.34227
172,26,6.10693,5.24467
172,27,6.63713,7.13282
172,28,4.04651,4.42904
172,29,4.75954,4.33818
172,30,1.83731,2.34783
172,31,5.44841,5.89779
172,32,4.53563,2.87171
172,33,5.56899,8.39155
172,34,1.43892,6.96309
172,35,5.47341,4.15403
172,36,8.321,4.53641
172,37,4.31029,5.73048
172,38,8.03503,2.14936
172,39,4.39826,5.06443
172,40,4.03345,5.22894
172,41,2.06577,5.03172
172,42,3.02086,6.82128
172,43,4.6923,5.51368
172,44,4.92158,0.964917
172,45,4.47454,4.53717
172,46,6.52849,5.83378
172,47,5.75964,5.55099
172,48,4.37757,4.00569
172,49,5.46263,5.29462
173,0,3.71699,4.8475
173,1,4.60783,6.62502
173,2,5.53799,4.78205
173,3,6.49674,6.53662
173,4,4.86475,3.74982
173,5,7.9189,7.73397
173,6,5.24355,3.56912
173,7,5.63424,6.69936
173,8,4.97466,6.06293
173,9,4.10894,4.78495
173,10,3.96337,7.14039
173,11,3.34822,5.63286
173,12,6.03668,3.13233
173,13,3.81011,5.99349
173,14,2.48106,8.91278
173,15,7.29814,5.9656
173,16,5.06615,5.43185
173,17,6.40361,4.02978
173,18,3.62837,2.3721
173,19,6.05471,4.5336
173,20,7.19967,4.76583
173,21,4.7353,4.97281
173,22,3.21063,3.91558
173,23,5.02134,4.56634
173,24,5.12334,4.97201
173,25,6.83999,3.33824
173,26,6.10622,5.25183
173,27,6.64226,7.13156
173,28,4.04689,4.4285
173,29,4.7579,4.34163
173,30,1.8351,2.35013
173,31,5.44796,5.8984
173,32,4.53653,2.86479
173,33,5.56938,8.3908
173,34,1.42958,6.94608
173,35,5.47959,4.14861
173,36,8.31824,4.54079
173,37,4.31012,5.7383
173,38,8.0368,2.15011
173,39,4.39849,5.06729
173,40,4.03439,5.23001
173,41,2.06407,5.0259
173,42,3.02094,6.82202
173,43,4.69122,5.51549
173,44,4.92962,0.96548
173,45,4.47414,4.53827
173,46,6.53038,5.82946
173,47,5.7585,5.55262
173,48,4.37819,4.00363
173,49,5.46494,5.293
174,0,3.71716,4.84671
174,1,4.61355,6.64331
174,2,5.542,4.7806
174,3,6.48407,6.52904
174,4,4.86381,3.7502
174,5,7.91989,7.73188
174,6,5.2413,3.56072
174,7,5.63974,6.70195
174,8,4.97493,6.06674
174,9,4.10941,4.78582
174,10,3.95775,7.1448
174,11,3.34605,5.63425
174,12,6.03619,3.13168
174,13,3.81007,5.99359
174,14,2.46736,8.90902
174,15,7.29325,5.96607
174,16,5.06723,5.43517
174,17,6.41065,4.02803
174,18,3.62961,2.35619
174,19,6.06383,4.53633
174,20,7.20543,4.7627
174,21,4.73605,4.97281
174,22,3.21207,3.91245
174,23,5.02567,4.56417
174,24,5.12473,4.97268
174,25,6.83789,3.33423
174,26,6.10534,5.25883
174,27,6.6467,7.13015
174,28,4.04725,4.42792
174,29,4.75626,4.34494
174,30,1.83281,2.35249
174,31,5.44748,5.89903
174,32,4.53736,2.85794
174,33,5.56958,8.39011
174,34,1.42031,6.92905
174,35,5.48581,4.14312
174,36,8.3153,4.54487
174,37,4.31005,5.74625
174,38,8.03855,2.15082
174,39,4.39874,5.07012
174,40,4.03536,5.23108
174,41,2.06266,5.02015
174,42,3.02092,6.82262
174,43,4.69014,5.51727
174,44,4.93811,0.966137
174,45,4.47371,4.53936
174,46,6.53249,5.82495
174,47,5.7573,5.55437
174,48,4.37883,4.00159
174,49,5.46723,5.29136
175,0,3.71735,4.8459
175,1,4.6194,6.66191
175,2,5.54602,4.77909
175,3,6.47168,6.52147
175,4,4.86295,3.75064
175,5,7.92075,7.72995
175,6,5.23893,3.55224
175,7,5.64525,6.70445
175,8,4.97525,6.07049
175,9,4.10987,4.78669
175,10,3.95208,7.14918
175,11,3.34384,5.63568
175,12,6.03573,3.13114
175,13,3.81014,5.99365
175,14,2.45393,8.90526
175,15,7.28879,5.96658
175,16,5.0683,5.43841
175,17,6.4177,4.0263
175,18,3.63078,2.34003
175,19,6.073,4.53917
175,20,7.21098,4.75966
175,21,4.73681,4.97278
175,22,3.21336,3.90928
175,23,5.03005,4.56184
175,24,5.1261,4.97334
175,25,6.83575,3.33023
175,26,6.10432,5.26569
175,27,6.65051,7.12862
175,28,4.0476,4.42732
175,29,4.75461,4.34815
175,30,1.83044,2.35493
175,31,5.44693,5.8997
175,32,4.53811,2.85117
175,33,5.56958,8.38947
175,34,1.41115,6.91201
175,35,5.49206,4.13758
175,36,8.31216,4.54863
175,37,4.31008,5.75434
175,38,8.04027,2.15149
175,39,4.39903,5.07292
175,40,4.03635,5.23216
175,41,2.06151,5.01446
175,42,3.02081,6.82308
175,43,4.68905,5.51902
175,44,4.9471,0.966909
175,45,4.47325,4.54045
175,46,6.53484,5.82024
175,47,5.75603,5.55625
175,48,4.37948,3.99957
175,49,5.4695,5.28971
176,0,3.71754,4.84507
176,1,4.62538,6.68075
176,2,5.55004,4.77751
176,3,6.45957,6.51385
176,4,4.86217,3.75114
176,5,7.92148,7.72818
176,6,5.23646,3.54367
176,7,5.65076,6.70688
176,8,4.9756,6.07419
176,9,4.11035,4.78757
176,10,3.94639,7.15353
176,11,3.34159,5.63715
176,12,6.03527,3.13069
176,13,3.81032,5.99367
176,14,2.44075,8.90151
176,15,7.28473,5.96711
176,16,5.06935,5.44159
176,17,6.42479,4.02458
176,18,3.63186,2.32357
176,19,6.0822,4.5421
176,20,7.21635,4.7567
176,21,4.7376,4.97271
176,22,3.21451,3.90606
176,23,5.03449,4.55932
176,24,5.12747,4.97398
176,25,6.83358,3.32622
176,26,6.10314,5.27239
176,27,6.65375,7.12702
176,28,4.04793,4.42669
176,29,4.75295,4.35126
176,30,1.82796,2.35745
176,31,5.4463,5.9004
176,32,4.53878,2.84445
176,33,5.56941,8.38889
176,34,1.4021,6.89495
176,35,5.49833,4.13199
176,36,8.30885,4.55207
176,37,4.31022,5.76258
176,38,8.04197,2.15214
176,39,4.39934,5.07568
176,40,4.03738,5.23326
176,41,2.06061,5.00879
176,42,3.0206,6.8234
176,43,4.68795,5.52075
176,44,4.95667,0.967818
176,45,4.47275,4.54153
176,46,6.53743,5.81534
176,47,5.75472,5.55825
176,48,4.38014,3.99756
176,49,5.47176,5.28805
177,0,3.71774,4.84422
177,1,4.63143,6.69979
177,2,5.55408,4.77586
177,3,6.44776,6.50614
177,4,4.86147,3.75168
177,5,7.92209,7.72656
177,6,5.23391,3.53502
177,7,5.65628,6.70923
177,8,4.976,6.07786
177,9,4.11082,4.78844
177,10,3.94067,7.15783
177,11,3.33931,5.63867
177,12,6.03481,3.13036
177,13,3.81059,5.99366
177,14,2.42781,8.89778
177,15,7.28105,5.96767
177,16,5.07039,5.4447
177,17,6.43191,4.02287
177,18,3.63285,2.30676
177,19,6.09143,4.54514
177,20,7.22153,4.75382
177,21,4.7384,4.97262
177,22,3.21553,3.90281
177,23,5.03897,4.55662
177,24,5.12883,4.97459
177,25,6.83136,3.32218
177,26,6.1018,5.27895
177,27,6.65649,7.12536
177,28,4.04825,4.42603
177,29,4.75126,4.35431
177,30,1.82536,2.36007
177,31,5.44557,5.90112
177,32,4.53936,2.83777
177,33,5.56907,8.38837
177,34,1.39318,6.87785
177,35,5.50463,4.12637
177,36,8.30533,4.55517
177,37,4.31045,5.77098
177,38,8.04365,2.15277
177,39,4.39968,5.0784
177,40,4.03843,5.23437
177,41,2.05996,5.00313
177,42,3.0203,6.82358
177,43,4.68684,5.52245
177,44,4.96687,0.968893
177,45,4.47222,4.54261
177,46,6.54027,5.81024
177,47,5.75335,5.56038
177,48,4.38081,3.99556
177,49,5.474,5.28637
178,0,3.71794,4.84335
178,1,4.63755,6.719
178,2,5.55812,4.77415
178,3,6.43622,6.49827
178,4,4.86086,3.75227
178,5,7.92258,7.7251
178,6,5.2313,3.52628
178,7,5.66178,6.71151
178,8,4.97643,6.08152
178,9,4.1113,4.78932
178,10,3.93495,7.16211
178,11,3.33699,5.64022
178,12,6.03435,3.13013
178,13,3.81096,5.99361
178,14,2.41508,8.89408
178,15,7.27775,5.96825
178,16,5.07142,5.44773
178,17,6.43906,4.02117
178,18,3.63372,2.28954
178,19,6.10068,4.54826
178,20,7.22653,4.75102
178,21,4.73921,4.97248
178,22,3.21641,3.89952
178,23,5.0435,4.55373
178,24,5.13018,4.97518
178,25,6.82908,3.3181
178,26,6.1003,5.28536
178,27,6.65879,7.12367
178,28,4.04855,4.42534
178,29,4.74953,4.3573
178,30,1.82262,2.36281
178,31,5.44473,5.90186
178,32,4.53985,2.83114
178,33,5.56856,8.38792
178,34,1.3844,6.86071
178,35,5.51094,4.12072
178,36,8.30162,4.55791
178,37,4.31077,5.77954
178,38,8.04533,2.15341
178,39,4.40004,5.08107
178,40,4.0395,5.23549
178,41,2.05955,4.99744
178,42,3.0199,6.82364
178,43,4.6857,5.52413
178,44,4.97781,0.970169
178,45,4.47165,4.54367
178,46,6.54336,5.80495
178,47,5.75195,5.56264
178,48,4.38149,3.99357
178,49,5.47624,5.28468
179,0,3.71815,4.84248
179,1,4.64369,6.73832
179,2,5.56218,4.77238
179,3,6.42496,6.49022
179,4,4.86036,3.75291
179,5,7.92296,7.72378
179,6,5.22862,3.51745
179,7,5.66726,6.71373
179,8,4.97691,6.08518
179,9,4.11177,4.7902
179,10,3.92924,7.16634
179,11,3.33463,5.64181
179,12,6.03387,3.13003
179,13,3.81141,5.99354
179,14,2.40256,8.89041
179,15,7.27481,5.96885
179,16,5.07243,5.45069
179,17,6.44626,4.01947
179,18,3.6345,2.27194
179,19,6.10994,4.55147
179,20,7.23138,4.7483
179,21,4.74005,4.97231
179,22,3.21717,3.89619
179,23,5.04807,4.55063
179,24,5.13152,4.97573
179,25,6.82671,3.31397
179,26,6.09865,5.29164
179,27,6.66068,7.12197
179,28,4.04884,4.42463
179,29,4.74775,4.36026
179,30,1.81972,2.36568
179,31,5.44376,5.90263
179,32,4.54024,2.82453
179,33,5.5679,8.38753
179,34,1.37575,6.84352
179,35,5.51727,4.11505
179,36,8.29771,4.56027
179,37,4.31119,5.78829
179,38,8.047,2.15406
179,39,4.40044,5.0837
179,40,4.04061,5.23663
179,41,2.05937,4.99173
179,42,3.01941,6.82356
179,43,4.68455,5.52579
179,44,4.98953,0.97167
179,45,4.47103,4.54471
179,46,6.54669,5.79946
179,47,5.7505,5.565
179,48,4.38218,3.9916
179,49,5.47846,5.28298
180,0,3.71836,4.84159
180,1,4.64984,6.75772
180,2,5.56626,4.77055
180,3,6.41398,6.48195
180,4,4.85996,3.7536
180,5,7.92322,7.7226
180,6,5.22591,3.50852
180,7,5.67271,6.71588
180,8,4.97744,6.08885
180,9,4.11225,4.79108
180,10,3.92355,7.17054
180,11,3.33222,5.64343
180,12,6.03336,3.13005
180,13,3.81193,5.99344
180,14,2.39023,8.88679
180,15,7.27221,5.96946
180,16,5.07341,5.45358
180,17,6.4535,4.01779
180,18,3.63524,2.25412
180,19,6.11919,4.55476
180,20,7.23607,4.74566
180,21,4.7409,4.9721
180,22,3.2178,3.89283
180,23,5.05267,4.54731
180,24,5.13285,4.97624
180,25,6.82426,3.30975
180,26,6.09683,5.29778
180,27,6.66223,7.12028
180,28,4.04911,4.42389
180,29,4.74592,4.3632
180,30,1.81667,2.36865
180,31,5.44267,5.90342
180,32,4.54053,2.81793
180,33,5.56709,8.38723
180,34,1.36723,6.82627
180,35,5.52361,4.10938
180,36,8.29363,4.56227
180,37,4.31169,5.79723
180,38,8.04869,2.15473
180,39,4.40086,5.08627
180,40,4.04174,5.23779
180,41,2.05942,4.98596
180,42,3.01883,6.82335
180,43,4.68337,5.52743
180,44,5.00201,0.973392
180,45,4.47036,4.54574
180,46,6.55026,5.79377
180,47,5.74898,5.56744
180,48,4.38288,3.98964
180,49,5.48068,5.28127
181,0,3.71858,4.84068
181,1,4.65596,6.77717
181,2,5.57034,4.76866
181,3,6.40327,6.47346
181,4,4.85968,3.75434
181,5,7.92338,7.72156
181,6,5.22316,3.49951
181,7,5.67813,6.71798
181,8,4.97803,6.09255
181,9,4.11272,4.79196
181,10,3.9179,7.1747
181,11,3.32977,5.64509
181,12,6.03281,3.1302
181,13,3.81251,5.99331
181,14,2.37809,8.88322
181,15,7.26995,5.97009
181,16,5.07438,5.4564
181,17,6.4608,4.01612
181,18,3.63599,2.2362
181,19,6.12844,4.55812
181,20,7.24062,4.7431
181,21,4.74177,4.97187
181,22,3.21831,3.88944
181,23,5.05728,4.54377
181,24,5.13417,4.9767
181,25,6.8217,3.30544
181,26,6.09486,5.3038
181,27,6.66348,7.11861
181,28,4.04937,4.42313
181,29,4.74402,4.36614
181,30,1.81348,2.37172
181,31,5.44148,5.90425
181,32,4.54072,2.81134
181,33,5.56612,8.387
181,34,1.35883,6.80899
181,35,5.52996,4.1037
181,36,8.2894,4.56391
181,37,4.31228,5.80637
181,38,8.0504,2.15544
181,39,4.40132,5.08878
181,40,4.04291,5.23898
181,41,2.05971,4.98014
181,42,3.01816,6.82302
181,43,4.68215,5.52906
181,44,5.0152,0.975332
181,45,4.46964,4.54675
181,46,6.55405,5.7879
181,47,5.7474,5.56992
181,48,4.38359,3.98769
181,49,5.48289,5.27956
182,0,3.71881,4.83977
182,1,4.66204,6.79662
182,2,5.57445,4.76672
182,3,6.39286,6.46476
182,4,4.85951,3.75511
182,5,7.92345,7.72065
182,6,5.2204,3.4904
182,7,5.6835,6.72004
182,8,4.97867,6.09627
182,9,4.11319,4.79285
182,10,3.91229,7.1788
182,11,3.32729,5.64677
182,12,6.0322,3.13049
182,13,3.81314,5.99315
182,14,2.3661,8.87971
182,15,7.26801,5.97072
182,16,5.07533,5.45915
182,17,6.46817,4.01446
182,18,3.63676,2.2183
182,19,6.13767,4.56156
182,20,7.24503,4.74062
182,21,4.74266,4.9716
182,22,3.21871,3.88601
182,23,5.0619,4.54
182,24,5.13548,4.97712
182,25,6.81903,3.30101
182,26,6.09272,5.30972
182,27,6.66447,7.11697
182,28,4.04962,4.42235
182,29,4.74203,4.36909
182,30,1.81016,2.37485
182,31,5.44018,5.90511
182,32,4.5408,2.80475
182,33,5.56501,8.38686
182,34,1.35055,6.79167
182,35,5.53632,4.09803
182,36,8.28506,4.56521
182,37,4.31294,5.81573
182,38,8.05213,2.15619
182,39,4.40181,5.09123
182,40,4.0441,5.24019
182,41,2.06022,4.97426
182,42,3.01741,6.82256
182,43,4.68091,5.53068
182,44,5.02908,0.977483
182,45,4.46888,4.54775
182,46,6.55806,5.78183
182,47,5.74574,5.57241
182,48,4.38432,3.98575
182,49,5.48509,5.27783
183,0,3.71904,4.83885
183,1,4.66806,6.81606
183,2,5.57858,4.76472
183,3,6.38273,6.45585
183,4,4.85947,3.75593
183,5,7.92341,7.71987
183,6,5.21761,3.4812
183,7,5.68881,6.72205
183,8,4.97939,6.10004
183,9,4.11365,4.79374
183,10,3.90673,7.18284
183,11,3.32478,5.64848
183,12,6.03153,3.13092
183,13,3.8138,5.99295
183,14,2.35427,8.87627
183,15,7.26639,5.97135
183,16,5.07625,5.46182
183,17,6.47562,4.01279
183,18,3.63759,2.20051
183,19,6.14689,4.56508
183,20,7.24933,4.7382
183,21,4.74356,4.97131
183,22,3.21901,3.88257
183,23,5.06649,4.53602
183,24,5.13679,4.97748
183,25,6.81624,3.29644
183,26,6.09042,5.31554
183,27,6.66523,7.11538
183,28,4.04985,4.42154
183,29,4.73998,4.37204
183,30,1.8067,2.37805
183,31,5.43879,5.906
183,32,4.54077,2.79815
183,33,5.56376,8.3868
183,34,1.34237,6.77433
183,35,5.54268,4.09236
183,36,8.28065,4.56618
183,37,4.31368,5.82532
183,38,8.05389,2.15698
183,39,4.40232,5.09361
183,40,4.04533,5.24142
183,41,2.06095,4.9683
183,42,3.01658,6.82199
183,43,4.67963,5.5323
183,44,5.04358,0.979838
183,45,4.46808,4.54874
183,46,6.56226,5.77557
